LapDistanceNorm,Source,Speed,Throttle,Brake,Time_seconds,Distance,RPM,X,Y,Gear,DRS,Time_from_start
0.44044044044044045,HAM,318.84723712425296,100.0,0.0,33.38266845491036,2303.7565357211683,11448.173886798679,-124.69052682154808,371.22088155905635,8,12,33.38266845491036
0.44144144144144143,HAM,318.8297367218678,100.0,0.0,33.44186318675173,2308.9923460296254,11452.532369503191,-126.46589560255204,366.312227277811,8,12,33.44186318675173
0.44244244244244246,HAM,318.58273226950934,100.0,0.0,33.501144255317755,2314.2281563380825,11454.755409574416,-128.2443276595327,361.4080661509856,8,12,33.501144255317755
0.44344344344344344,HAM,318.33572781715094,100.0,0.0,33.56042532388378,2319.4639666465396,11456.978449645643,-130.02275971651326,356.50390502416036,8,12,33.56042532388378
0.4444444444444444,HAM,318.08872336479254,100.0,0.0,33.6197063924498,2324.6997769549967,11459.201489716868,-131.80119177349383,351.5997438973352,8,12,33.6197063924498
0.44544544544544545,HAM,318.1577240889503,100.0,0.0,33.678853781348074,2329.935587263454,11455.741449598341,-133.57540362432835,346.6878201150357,8,12,33.678853781348074
0.44644644644644643,HAM,318.40392700201596,100.0,0.0,33.73794248048384,2335.1713975719113,11449.093970945569,-135.34813579007755,341.77202894519434,8,12,33.73794248048384
0.44744744744744747,HAM,318.65012991508166,100.0,0.0,33.7970311796196,2340.407207880369,11442.446492292795,-137.12086795582684,336.8562377753527,8,12,33.7970311796196
0.44844844844844844,HAM,318.8963305945161,100.0,0.0,33.85611934268387,2345.643018188826,11435.799073948065,-138.8943798828217,331.93941489342336,8,12,33.85611934268387
0.4494494494494494,HAM,319.0,100.0,0.0,33.915212382548205,2350.878828497283,11436.13613506692,-140.69008891329176,326.9990352147763,8,12,33.915212382548205
0.45045045045045046,HAM,319.0,100.0,0.0,33.97431596723335,2356.11463880574,11441.553963663056,-142.4917701341146,322.05498251801083,8,12,33.97431596723335
0.45145145145145144,HAM,319.0,100.0,0.0,34.03341955191849,2361.350449114197,11446.971792259195,-144.29345135493736,317.11092982124563,8,12,34.03341955191849
0.45245245245245247,HAM,319.0,100.0,0.0,34.09249662378812,2366.5862594226546,11452.387190513911,-146.09564313172552,312.1752657499802,8,12,34.09249662378812
0.45345345345345345,HAM,319.1269176668621,100.0,0.0,34.151460240046895,2371.8220697311117,11459.94978900762,-147.89328445302812,307.2675182029624,8,12,34.151460240046895
0.4544544544544544,HAM,319.3723670693861,100.0,0.0,34.21036809665267,2377.0578800395688,11469.522315706059,-149.6857092951144,302.36995955841184,8,12,34.21036809665267
0.45545545545545546,HAM,319.61781647191015,100.0,0.0,34.26927595325844,2382.2936903480263,11479.094842404498,-151.47813413720078,297.472400913861,8,12,34.26927595325844
0.45645645645645644,HAM,319.8632220492713,100.0,0.0,34.32817329182512,2387.5295006564834,11488.665659921582,-153.25542277286254,292.5691914195128,8,12,34.32817329182512
0.4574574574574575,HAM,320.0,100.0,0.0,34.38708244773026,2392.7653109649405,11494.372606396146,-155.02283220652455,287.6488353284346,8,12,34.38708244773026
0.45845845845845845,HAM,320.0,100.0,0.0,34.44601541996234,2398.001121273398,11495.214505999462,-156.79065345682932,282.711682339948,8,12,34.44601541996234
0.45945945945945943,HAM,320.0,100.0,0.0,34.50494839219443,2403.236931581855,11496.056405602776,-158.5584747071341,277.7745293514615,8,12,34.50494839219443
0.46046046046046046,HAM,320.0,100.0,0.0,34.563824539102555,2408.472741890312,11496.89749341575,-160.36722569817618,272.7920355810955,8,12,34.563824539102555
0.46146146146146144,HAM,320.0,100.0,0.0,34.62269169381428,2413.708552198769,11497.738452768775,-162.18245352457257,267.8023669600275,8,12,34.62269169381428
0.4624624624624625,HAM,320.16861649118084,100.0,0.0,34.681467929422446,2418.9443625072267,11498.0,-163.97127077729695,262.8927888160726,8,12,34.681467929422446
0.46346346346346345,HAM,320.41333176975627,100.0,0.0,34.74019956426346,2424.180172815684,11498.0,-165.7357900522466,258.04918063911487,8,12,34.74019956426346
0.46446446446446443,HAM,320.6579554404232,100.0,0.0,34.79890927044113,2429.415983124141,11498.0,-167.4240705806035,253.38924844947826,8,12,34.79890927044113
0.46546546546546547,HAM,320.90257911109023,100.0,0.0,34.857618976618795,2434.6517934325984,11498.0,-169.1123511089605,248.72931625984143,8,12,34.857618976618795
0.46646646646646645,HAM,320.8524982770101,100.0,0.0,34.91640041351757,2439.887603741055,11502.130048243716,-170.8162834090044,244.0322788399964,8,12,34.91640041351757
0.4674674674674675,HAM,320.6070953375869,100.0,0.0,34.97529711897916,2445.1234140495126,11509.00133054757,-172.58727656554493,239.18049690011026,8,12,34.97529711897916
0.46846846846846846,HAM,320.3615813587988,100.0,0.0,35.0342204738883,2450.3592243579697,11515.875721953635,-174.38055837216612,234.27754049873474,8,12,35.0342204738883
0.4694694694694695,HAM,320.1160673800107,100.0,0.0,35.09314382879743,2455.595034666427,11522.7501133597,-176.1738401787874,229.3745840973589,8,12,35.09314382879743
0.47047047047047047,HAM,320.0,100.0,0.0,35.15206392022562,2460.8308449748843,11527.68262901222,-177.97137991304837,224.4777150555179,8,12,35.15206392022562
0.47147147147147145,HAM,320.0,100.0,0.0,35.210964849052544,2466.0666552833413,11530.873095990346,-179.76345523774282,219.65869556436223,8,12,35.210964849052544
0.4724724724724725,HAM,320.0,100.0,0.0,35.26986551574936,2471.302465591799,11534.063548769756,-181.55538070448364,214.84084480072994,8,12,35.26986551574936
0.47347347347347346,HAM,320.0,100.0,0.0,35.32876618244617,2476.538275900256,11537.254001549167,-183.34730617122437,210.02299403709793,8,12,35.32876618244617
0.4744744744744745,HAM,320.0,100.0,0.0,35.38766801833814,2481.774086208713,11532.110761929313,-185.16004239333262,205.1798875655091,8,12,35.38766801833814
0.4754754754754755,HAM,320.0,100.0,0.0,35.44657143875509,2487.00989651717,11516.894044988267,-187.00746785186433,200.28019395809892,8,12,35.44657143875509
0.47647647647647645,HAM,320.0,100.0,0.0,35.50547485917205,2492.245706825627,11501.67732804722,-188.85489331039605,195.38050035068872,8,12,35.50547485917205
0.4774774774774775,HAM,320.0,100.0,0.0,35.56437827958901,2497.4815171340847,11486.460611106175,-190.70231876892785,190.48080674327827,8,12,35.56437827958901
0.47847847847847846,HAM,319.55101840209414,96.74488341518258,11.224539947646273,35.623561325294766,2502.717327442542,11437.04063778638,-192.49009239580562,185.55229159860752,8,8,35.623561325294766
0.4794794794794795,HAM,318.3639841360543,88.13888498639373,40.900396598642295,35.68320979716327,2507.9531377509993,11331.394588108833,-194.20102465866282,180.5860083752535,8,8,35.68320979716327
0.4804804804804805,HAM,317.17694987001454,79.53288655760537,70.57625324963668,35.74285826903177,2513.1889480594564,11225.748538431293,-195.91195692151993,175.61972515189976,8,8,35.74285826903177
0.48148148148148145,HAM,315.9228265517211,70.85006301477235,100.0,35.802529198596545,2518.4247583679135,11118.038744541755,-197.62238482152614,170.65254479972597,8,8,35.802529198596545
0.4824824824824825,HAM,306.25812975931734,52.07293781810227,100.0,35.86880158793611,2523.6605686763705,10747.19052190752,-199.24431098209718,165.46269475587513,8,8,35.86880158793611
0.48348348348348347,HAM,296.47611694076284,33.067884342053524,100.0,35.93587824726334,2528.8963789848276,10371.840715755558,-200.8602486840714,160.24900896271308,8,8,35.93587824726334
0.4844844844844845,HAM,286.6941041222078,14.062830866003722,100.0,36.002954906590574,2534.132189293285,9996.490909603574,-202.47618638604567,155.03532316955074,8,8,36.002954906590574
0.4854854854854855,HAM,273.2062108967396,2.5588421262305423,100.0,36.077292662016205,2539.367999601742,9655.06400584291,-204.10137664432753,149.71857606775748,8,8,36.077292662016205
0.48648648648648646,HAM,255.1051597698374,1.534254326594569,100.0,36.15925976057326,2544.6038099101993,9369.54553901102,-205.73347698059726,144.2985351032399,8,8,36.15925976057326
0.4874874874874875,HAM,237.0041086429342,0.5096665269585392,100.0,36.241226859130315,2549.839620218657,9084.027072179111,-207.3655773168671,138.87849413872206,8,8,36.241226859130315
0.48848848848848847,HAM,222.0750598218396,0.0,100.0,36.331034036972085,2555.075430527114,8903.181426418949,-208.75547817368067,133.52155196025683,8,8,36.331034036972085
0.4894894894894895,HAM,210.84265893347248,0.0,100.0,36.42399193087212,2560.311240835571,8829.589834391716,-210.02873163360863,128.2036408967666,8,8,36.42399193087212
0.4904904904904905,HAM,199.07841977435368,0.0,100.0,36.52135101130695,2565.547051144028,8752.513784728524,-211.23284173105174,122.82709899136741,7,8,36.52135101130695
0.49149149149149146,HAM,181.01876457041948,0.0,100.0,36.635565824962484,2570.7828614524856,8735.911526194586,-212.27603701203725,117.15241771220906,7,8,36.635565824962484
0.4924924924924925,HAM,162.11125538680156,0.0,100.0,36.75498156445502,2576.0186717609427,8718.99428113556,-213.28931473673518,111.45630786969969,7,8,36.75498156445502
0.4934934934934935,HAM,150.11604713238023,0.0,100.0,36.886388190935264,2581.2544820693997,8684.311574457368,-214.21402080292776,105.83396347001488,7,8,36.886388190935264
0.4944944944944945,HAM,138.41999575810388,0.0,100.0,37.02570009836447,2586.490292377857,8620.708663306248,-215.08561799450294,100.32768626507492,6,8,37.02570009836447
0.4954954954954955,HAM,128.40923546885602,0.0,100.0,37.17586158446785,2591.7261026863143,8416.113749894745,-215.94167160223256,94.95046055953,4,8,37.17586158446785
0.4964964964964965,HAM,116.4860705303308,0.0,100.0,37.34218589955679,2596.961912994772,8001.231270699855,-216.84296660449098,89.54232181676136,4,8,37.34218589955679
0.4974974974974975,HAM,104.73354199453553,0.0,100.0,37.525421508944824,2602.1977233032285,7357.126686319283,-217.6357211020814,84.14121515989669,3,8,37.525421508944824
0.4984984984984985,HAM,99.15751949330657,0.0,100.0,37.7165993386173,2607.4335336116856,6516.740437919776,-218.0730835718391,78.96272481927714,3,8,37.7165993386173
0.4994994994994995,HAM,92.27730803383274,0.0,100.0,37.92284045314464,2612.669343920143,6802.243830443694,-217.8689088301873,73.8221295360201,3,8,37.92284045314464
0.5005005005005005,HAM,86.47486912094188,0.0,100.0,38.14200523516232,2617.9051542286,6603.82172837353,-216.77341267444515,69.02543760467465,2,8,38.14200523516232
0.5015015015015015,HAM,81.3935745863834,0.0,32.159413531924486,38.3741084198536,2623.1409645370572,6143.489186818426,-214.32711371497234,64.86977794875487,2,8,38.3741084198536
0.5025025025025025,HAM,77.04011896394644,2.2199107770401705,0.0,38.61859286216322,2628.376774845515,6178.552743199267,-210.2892206879416,61.8688018955664,2,8,38.61859286216322
0.5035035035035035,HAM,72.72037151994662,22.67777088032029,0.0,38.8777777088032,2633.6125851539714,6793.797491768982,-205.11181083663854,60.46058601770413,2,8,38.8777777088032
